"",".groups","time","HR1","HR2","Resp1","Resp2","rowname","filename","study","group","trial","condition"
"866","129",128499.5,-1.63776254651016,0.137483984938125,0.786852035085355,0.238425051761701,128001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"867","130",129499.5,-1.68030936260429,0.464549063628373,0.261504893758976,0.152153063608831,129001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"868","131",130499.5,-1.54757060235804,0.110919542823472,0.0347489228211638,0.130424162469742,130001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"869","132",131499.5,-0.626287723656351,-0.520003483640172,1.24599317857625,0.00822413625447622,131001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"870","133",132499.5,0.13027511917403,-1.2582938476455,1.00439526726757,-0.318149874727604,132001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"871","134",133499.5,0.380803891745036,-1.47985418913713,-0.273941302256904,0.868348804469647,133001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"872","135",134499.5,0.132548660145613,-0.958292838881456,-0.298107343695843,0.220862278638251,134001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"873","136",135499.5,0.556239541310248,-0.620861062626423,1.97556485050164,0.653649146151414,135001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"874","137",136499.5,0.560271400859822,-0.0788236825331955,0.699339763133798,0.780393699633078,136001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"875","138",137499.5,0.314455810332279,0.329508220656238,-1.18174202527206,1.26453184024278,137001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"876","139",138499.5,-0.525257483746577,0.530307237426043,0.156705193468736,0.937205082348588,138001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"877","140",139499.5,-0.591487508384702,0.309602766538127,0.613230756407556,0.36511672772904,139001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"878","141",140499.5,-0.730639530396967,0.206692615404749,0.384890203622077,0.169000409297431,140001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"879","142",141499.5,-1.02492755405574,0.163640300968768,0.255183580333043,0.276169367866611,141001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"880","143",142499.5,-1.01045022505054,-0.431310871775586,0.40177843458824,0.452096851636146,142001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"881","144",143499.5,-0.728819479129557,-0.975830164226865,0.0438621347178253,0.511100541976374,143001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"882","145",144499.5,-0.114491624878443,-0.981206751226901,0.551878895886484,0.627935927907783,144001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"883","146",145499.5,0.166510392561991,-0.19243629044932,-0.138867292023062,0.860707221722245,145001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"884","147",146499.5,0.230150964008434,0.881401599819247,1.0573738702221,1.17581401974025,146001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"885","148",147499.5,0.420530947576762,0.6912404140151,0.937518241607181,0.853583587292587,147001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"886","149",148499.5,0.410894406373632,-0.15407229806137,-0.868201292024316,1.17379585931354,148001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
"887","150",149499.5,0.234762228054882,-0.845031022710311,-0.617317392246566,1.15655530214164,149001,"Study4_G2_T1_TurnTaking.csv","Study4","G2","T1","TurnTaking"
